price,bedRooms,pathRooms,sqftLiving,sqftLot,latitude,longitude
148000,2,1,630,4200,47.5329,-122.348
399000,3,1,990,4250,47.5392,-122.39
400000,3,1,1300,14138,47.593,-122.165
615000,2,1.75,2040,28593,47.3979,-122.465
463000,3,1,1250,7700,47.5974,-122.149
600000,4,2.5,1960,14242,47.4947,-122.369
240000,3,1.75,1420,6984,47.3748,-122.18
455000,4,2,2120,9442,47.7675,-122.226
610000,3,2.5,2080,167270,47.4032,-121.963
675000,3,2.75,2740,5735,47.6862,-122.093
353000,2,1,860,8511,47.7312,-122.3
747500,4,2.5,2810,11902,47.5303,-122.143
341000,2,1,1040,4000,47.5753,-122.303
182000,3,1,1160,18055,47.4772,-122.269
250000,3,2,1470,2781,47.349,-122.024
405000,3,2.25,1660,8307,47.7575,-122.352
390000,4,1.75,2020,9750,47.6192,-122.055
275400,2,1,890,8180,47.737,-122.3
163000,2,2,1250,7543,47.4051,-122.296
920000,4,2.75,3140,9085,47.5675,-122.16
325000,3,1.75,1810,8048,47.4484,-122.194
179000,4,1.75,1790,7175,47.4963,-122.318
335000,4,1.5,3160,19745,47.3103,-122.006
655000,4,2.75,3160,8197,47.7004,-122.287
885000,3,2.5,2880,11443,47.5633,-122.111
450000,3,2.5,1460,7573,47.6012,-122.141
3635000,5,6,5490,19897,47.6165,-122.236
1050000,3,2.25,2480,15022,47.5497,-122.396
375000,3,2.5,1830,13042,47.3738,-122.042
650000,4,1.75,2390,12000,47.7061,-122.163
190000,5,2,1750,10284,47.5094,-122.182
435500,1,1.75,1020,4512,47.6724,-122.266
685000,3,2,2500,6733,47.6691,-122.36
423800,3,2.5,1940,7415,47.542,-122.176
460000,3,2.25,1453,2225,47.5429,-122.188
434000,3,2.75,1830,3200,47.7155,-122.218
585000,4,3.25,2400,29252,47.743,-122.131
230000,3,1,1390,16000,47.2898,-122.251
209000,3,1,1320,3954,47.202,-121.994
430000,4,1.75,1890,6000,47.7274,-122.305
475000,4,2.25,1970,7532,47.7219,-122.109
325000,3,1.75,2180,10230,47.5158,-122.281
500000,3,2.25,2990,216057,47.754,-121.942
350000,3,2,1440,5469,47.5753,-122.017
374000,4,1.75,2220,15600,47.492,-122.166
328000,3,1.75,1440,45302,47.7078,-121.915
1003000,4,2.5,2230,3600,47.6304,-122.309
699999,3,0.75,1240,4000,47.6239,-122.297
925000,4,2.5,3540,18168,47.5441,-122.131
390000,5,1.75,1940,6654,47.4663,-122.359
661000,2,1.5,1750,46173,47.7397,-122.126
600000,5,2.5,2380,8204,47.7,-122.287
2000000,5,4.25,6490,10862,47.5728,-122.205
229500,3,1.75,1770,33224,47.3377,-122.194
539950,3,2.5,1330,2183,47.6987,-122.365
640000,4,2.5,3420,21344,47.45,-122.334
338000,5,2,1860,9000,47.4484,-121.772
231750,3,1,1020,7615,47.4292,-122.152
199900,1,1,720,7140,47.5119,-122.339
1059000,4,3.5,4460,16271,47.5862,-121.97
263000,4,2.75,1830,7315,47.2989,-122.38
279950,3,1.5,1520,7200,47.3855,-122.302
252500,3,2,1900,8002,47.2909,-122.352
205000,3,1,1370,10708,47.2769,-122.264
200000,3,1,960,213008,47.5621,-121.862
700000,3,2.5,2190,7982,47.6869,-122.187
306000,2,1.75,1200,2622,47.7175,-122.292
270000,3,2.5,1780,5015,47.3352,-122.052
340000,3,2.25,2630,9916,47.3314,-122.202
450000,4,2.5,2300,19250,47.4793,-121.776
435000,4,1.75,2290,4400,47.5698,-122.375
690000,4,2.5,2780,4688,47.5225,-122.156
403000,3,2.25,1840,13020,47.6923,-122.095
178500,3,1,1200,8470,47.3864,-122.287
270000,4,2.5,1900,8282,47.2089,-122.003
1225000,3,3.5,3680,11491,47.5647,-122.128
320000,3,1,1260,9600,47.4444,-121.762
372000,4,1,2300,7680,47.524,-122.359
302000,2,1,890,5000,47.5526,-122.287
685000,3,2.5,3290,90796,47.3154,-122.079
365000,4,2.5,1620,219542,47.4014,-122.069
458000,3,2,2020,8555,47.7278,-122.287
280000,2,1,1150,12861,47.4493,-122.171
628000,4,1.75,1940,3060,47.6786,-122.317
295000,3,1.75,2000,7560,47.4346,-122.171
435000,2,1,750,2786,47.6892,-122.393
930000,2,2.5,2680,11214,47.7078,-122.019
316000,2,2,860,3000,47.5633,-122.288
249900,3,2,1310,6738,47.3694,-122.083
675000,3,2.25,1780,4252,47.6004,-122.292
447000,3,2.25,1440,4667,47.5662,-122.017
675000,3,2,1510,3817,47.6088,-122.294
310000,3,2,1310,1361,47.7337,-122.343
650000,3,1.5,1320,8114,47.5827,-122.195
585000,3,2.5,1740,2350,47.6207,-122.297
1430800,4,2.5,2910,7364,47.6906,-122.213
174900,3,1,1100,6000,47.5279,-122.318
606000,3,1,1500,3920,47.6718,-122.359
270000,3,1,1500,13500,47.4666,-122.072
355000,3,1.75,1730,7416,47.76,-122.349
345000,3,1,960,3844,47.7027,-122.346
342000,4,2.5,2380,7792,47.3273,-122.173
221347,3,2,1580,6655,47.4927,-122.248
279000,4,2.5,1810,13000,47.2202,-121.993
850000,4,3,2550,3784,47.6559,-122.338
820000,4,2.75,2420,4635,47.682,-122.347
887000,3,2,3000,22040,47.7745,-122.368
159000,3,1,1360,20000,47.2861,-122.253
812000,4,2.5,2270,5000,47.6916,-122.37
625000,4,2.5,3550,8048,47.5422,-121.888
289000,3,2.25,1670,6600,47.3604,-122.089
1550000,3,2.5,4460,26027,47.6573,-122.173
345000,2,1,1080,4000,47.6902,-122.387
874950,2,1,1080,4000,47.6902,-122.387
628990,4,2.5,2540,32647,47.6324,-121.988
710000,4,2.5,2870,8995,47.5678,-122.128
465000,3,1.75,1510,4800,47.5667,-122.372
151000,2,0.75,720,5040,47.5323,-122.347
820000,3,2.5,2970,9600,47.5422,-122.132
708000,4,2.5,3090,5600,47.597,-121.979
1950000,4,3.5,4065,18713,47.6209,-122.237
383000,3,1.75,1500,13430,47.7527,-122.082
370000,4,3,2490,5706,47.3509,-122.165
454000,4,2.5,3040,12522,47.7247,-121.959
1400000,5,3.25,4140,32700,47.7633,-122.369
530000,3,1.75,1430,10350,47.6353,-122.123
244000,3,1.75,1540,8885,47.4031,-122.201
330000,4,2.5,2240,7589,47.3824,-122.207
440000,4,2.5,2350,7203,47.5123,-122.151
244000,3,2,1350,8587,47.2073,-122.012
399700,4,1.75,1320,4800,47.5534,-122.365
519000,4,2.5,1950,2617,47.6696,-122.372
211000,4,1,2100,9200,47.476,-122.292
950000,3,2.5,3480,7800,47.7047,-122.378
133400,3,1,900,2550,47.3036,-122.363
539000,3,2.5,1710,2300,47.6743,-122.142
465000,3,1.5,1270,5112,47.676,-122.288
296475,3,2.5,1520,4170,47.3842,-122.04
846000,4,3.25,2720,4000,47.5554,-122.267
229999,3,1.75,1310,6960,47.2761,-122.153
850000,5,3.5,3150,4120,47.6754,-122.315
260000,3,2.5,1440,2500,47.511,-122.359
470000,3,3.5,2070,11658,47.537,-122.178
620000,3,2.25,2010,7495,47.5613,-122.083
229000,3,1.5,1200,5000,47.5122,-122.357
445000,2,2,1150,6634,47.7001,-122.309
504975,2,2.5,1900,4871,47.7132,-122.034
152275,1,1,1020,6871,47.5051,-122.338
586000,4,2.25,1930,8338,47.7026,-122.285
557000,4,1.75,2660,11315,47.6204,-122.044
610000,4,2.25,2200,7200,47.5818,-122.296
320000,4,2.25,2310,7490,47.4379,-122.192
356000,3,1,920,3863,47.5524,-122.27
794500,5,3,3030,4120,47.6771,-122.319
349000,3,1.75,1590,9620,47.4815,-122.152
549000,4,2.25,2740,88426,47.4734,-122.006
565000,5,3.25,2860,20790,47.7757,-122.295
289950,4,1.75,1500,8400,47.4531,-122.273
375000,2,1,710,4618,47.64,-122.394
505000,2,3,2770,10800,47.6082,-122.057
324950,3,1.75,2050,6720,47.5058,-122.235
490000,4,2.25,1960,10275,47.6887,-122.124
630000,4,2,1770,6000,47.6493,-122.401
490000,2,1,1760,5250,47.5577,-122.379
1900000,4,3.25,5080,27755,47.5423,-122.111
888550,3,2.5,3540,38322,47.6892,-122.048
142000,0,0,290,20875,47.5308,-121.888
780000,2,3.25,3000,24004,47.611,-122.157
545000,3,2.5,2660,20369,47.5234,-122.055
278000,3,2.25,2120,9804,47.3596,-122.16
342000,3,2.25,1200,2845,47.7151,-122.203
387000,2,1.5,1010,948,47.6529,-122.355
279950,3,2.25,1850,7480,47.452,-122.159
550000,6,4.5,4520,40164,47.407,-122.216
480000,5,2.5,2732,9500,47.3436,-122.323
1500000,5,3.5,3520,5400,47.6364,-122.363
600000,4,2.5,2090,7290,47.624,-122.142
1388000,5,1.75,2650,11340,47.626,-122.213
492650,4,1.75,2120,9786,47.7753,-122.365
431200,5,1.75,1360,10609,47.7203,-122.229
278000,5,1.5,1820,8712,47.3712,-122.289
351000,4,1,1430,8400,47.7417,-122.172
850000,4,3.5,4140,7089,47.7059,-122.2
185000,3,1.75,1080,9262,47.4883,-122.248
440000,5,3,2730,6000,47.4994,-122.234
330000,3,1,1160,7912,47.7336,-122.306
410000,3,1.5,1250,7700,47.5383,-122.178
257000,2,1,770,7200,47.7143,-122.325
380000,2,1,1120,7560,47.77,-122.39
229500,2,1.75,1870,6625,47.5071,-122.249
246000,4,1.5,2120,7110,47.3846,-122.227
518000,4,2.5,2560,5672,47.5222,-122.201
445000,4,2.5,2760,8558,47.4802,-122.189
725000,3,2,1820,6324,47.6823,-122.27
246500,2,1,940,6000,47.4631,-122.329
819000,3,1.75,1850,6000,47.6528,-122.401
578000,4,2.5,2070,5415,47.5706,-122.006
1010000,4,2.75,2940,5400,47.6366,-122.369
991500,4,3,3820,26895,47.7253,-122.092
210000,3,1.75,1590,7617,47.3819,-122.312
529950,4,2.75,1860,7500,47.5398,-122.173
379950,3,1.5,1690,9144,47.739,-122.253
530000,3,3.5,2320,3174,47.6897,-122.175
385000,2,1.5,1370,159865,47.7592,-122.092
175000,2,1,960,5508,47.5307,-122.277
556000,3,1.75,1640,7437,47.5324,-122.38
400000,3,1,900,4084,47.684,-122.393
1360000,4,3,5430,108900,47.6582,-122.038
491500,4,1.75,2190,125452,47.2703,-122.069
226000,4,1.5,1200,10890,47.3423,-122.088
580000,6,1.75,2180,4000,47.6643,-122.29
619790,3,1.75,1040,5097,47.6385,-122.401
254922,2,1,780,8160,47.7356,-122.34
650000,4,3,2900,15535,47.612,-122.119
269950,3,1.5,1740,9547,47.4475,-122.213
495000,3,2.75,2430,14861,47.7461,-122.247
794154,4,2,2210,8556,47.6498,-122.396
375000,2,1,900,5413,47.7047,-122.307
450000,2,1,950,4560,47.6288,-122.3
725000,4,2.5,3750,218506,47.3045,-122.103
300000,3,2.25,2000,7560,47.4798,-122.228
400000,3,1,1100,5100,47.679,-122.386
515000,3,1.5,1660,5100,47.5345,-122.383
235000,3,1,1460,8400,47.4243,-122.198
282000,3,1,1250,13503,47.526,-121.829
335000,3,2,1570,7200,47.7501,-122.314
689000,4,2.75,3250,10000,47.7557,-122.309
506950,3,2.5,2080,4931,47.5342,-121.868
812000,3,2.5,2040,4559,47.6156,-122.295
1200000,4,3.25,3850,19842,47.6239,-122.065
370000,3,2.25,3230,35306,47.3065,-122.113
450000,3,1,1150,35415,47.5974,-122.129
235000,3,1,1240,18000,47.3514,-122.315
1059500,5,3.25,3230,3825,47.6785,-122.392
880000,5,3.5,4600,8764,47.5491,-122.19
413800,3,2,1440,4421,47.7188,-122.024
855169,4,2.5,2970,5050,47.7043,-122.122
580000,3,2.25,1480,1026,47.6536,-122.354
377000,3,2.5,1870,5333,47.7447,-121.984
329900,4,2.75,2475,4000,47.3452,-122.209
921800,4,2.5,2950,7024,47.6651,-122.403
363990,4,2.5,2240,3712,47.3551,-122.061
834950,5,2.75,3230,6500,47.6237,-122.023
399000,3,2,2100,31550,47.6907,-121.917
338900,3,2.25,1936,9495,47.3714,-122.197
650000,4,2.5,3700,4500,47.7473,-122.23
456000,3,2.5,2130,5205,47.4832,-121.774
348000,3,2.5,1490,2478,47.7236,-122.353
299000,2,2.5,1400,1262,47.5342,-122.349
1264000,4,3.75,3490,9170,47.5991,-122.2
429000,5,2.5,2340,4500,47.4911,-122.154
267800,3,1.75,1410,1899,47.5171,-122.347
440000,4,3.5,3180,4869,47.4482,-122.206
370000,3,2.5,1650,1793,47.7107,-122.332
405000,3,2,1060,651,47.6828,-122.345
499431,4,2.75,2620,6019,47.484,-121.771
425000,4,2.5,2070,4427,47.5208,-121.869
1450000,4,3.5,2860,2199,47.6262,-122.323
340000,3,2,1920,5688,47.1952,-121.976
865950,5,3.5,4890,12039,47.7338,-122.208
720000,4,2.5,3420,17038,47.718,-122.241
375000,3,2.5,1600,2042,47.5341,-122.067
386180,2,1.5,960,1829,47.6032,-122.308
785000,5,3.25,3660,11995,47.5337,-121.86
425000,3,2.25,1420,1230,47.5703,-122.288
575000,5,2.5,3070,7200,47.4939,-122.137
465000,3,2.5,1920,144619,47.2683,-121.946
720000,4,3.25,3276,10801,47.4585,-122.361
2205000,3,2.5,3430,10177,47.7159,-122.251
915000,6,3.75,2930,14980,47.5441,-122.117
349000,2,1.75,1250,1208,47.6004,-122.299
375000,4,2.5,2310,7800,47.3737,-122.164
319000,4,2.5,2020,5100,47.2822,-122.357
325000,3,1.5,1270,1067,47.7236,-122.353
505657,4,2.75,2790,8092,47.4834,-121.773
250000,3,2.5,1750,6351,47.2589,-122.256
349500,4,2.5,2030,4596,47.3515,-122.275
425000,2,2.5,1340,1263,47.6788,-122.388
359950,4,3.5,2690,5564,47.3537,-122.018
319900,4,2.75,2475,4276,47.345,-122.21
1450000,5,3.5,4170,9090,47.5918,-122.196
345000,2,2.25,1110,1290,47.6968,-122.34
505000,4,2.5,2420,5006,47.4795,-122.126
543000,3,2.25,1240,949,47.6488,-122.334
690000,5,3.25,3340,9075,47.5446,-121.88
673000,4,2.25,2580,2875,47.5674,-122.392
384435,3,2.5,2029,3906,47.341,-122.18
780000,4,2.75,3430,6500,47.7079,-122.106
1375000,5,3.75,3330,5042,47.6497,-122.339
950968,5,3.5,3220,5081,47.7048,-122.111
442000,4,4,4168,8485,47.3029,-122.387
450000,3,2.5,2280,4557,47.7733,-122.266
301500,2,1.5,830,1333,47.5506,-122.381
759990,4,2.5,2540,5760,47.5405,-121.993
889950,4,2.75,3080,7242,47.6948,-122.178
629800,3,2.5,2390,1984,47.5405,-122.027
745000,4,2.5,3170,5100,47.5187,-122.208
379900,2,1.5,1240,1331,47.5959,-122.298
569900,5,3.25,2360,3873,47.5635,-122.299
385000,4,2,2340,9716,47.4842,-122.347
2250000,3,3.25,3890,3452,47.626,-122.323
1205000,4,3.5,3590,5335,47.6762,-122.267
304500,4,2,1350,942,47.5394,-122.026
489500,4,3.5,2730,5707,47.7327,-121.965
719000,3,3.5,2540,10578,47.547,-122.192
245000,3,1.5,1260,1270,47.7111,-122.331
465000,5,4,3210,7200,47.7329,-121.966
580000,3,2.5,1620,1171,47.6681,-122.355
328000,4,2.5,1850,5388,47.3494,-122.041
450000,5,3.5,3931,9497,47.3008,-122.386
230000,3,2,1160,1174,47.5225,-122.357
349900,4,2.5,2052,3723,47.2824,-122.295
1050000,4,4.25,3720,5750,47.5632,-122.399
385000,3,3.5,1370,1540,47.5638,-122.388
523950,3,2.25,1420,1282,47.6533,-122.346
369000,2,2.5,980,895,47.5874,-122.386
282000,3,2.5,2010,5399,47.3338,-122.052
536000,3,2.5,1900,6224,47.5941,-122.004
545000,4,2.75,2650,6717,47.4947,-122.171
932990,4,2.5,3640,6389,47.7049,-122.123
335606,3,2.5,2538,4600,47.2584,-122.196
366000,3,2.25,1445,1028,47.5339,-122.067
950000,5,3.75,5330,6000,47.5401,-122.073
530000,4,2.5,2590,7891,47.5055,-122.194
436110,3,2.5,1770,1235,47.6965,-122.342
760000,4,2.5,3330,7399,47.679,-122.153
1255780,5,4,4180,12042,47.5959,-122.014
300000,4,2.5,2090,5195,47.3986,-122.166
659950,4,2.75,3550,9400,47.4827,-122.131
359000,3,2.25,1950,1968,47.5179,-122.195
519000,4,2.5,3250,4500,47.4944,-122.149
515000,3,2.5,2610,5845,47.4821,-122.142
318000,3,1.5,1240,983,47.7235,-122.353
435000,4,2.5,3100,4699,47.3785,-122.023
649000,3,2,1530,1442,47.6692,-122.372
415000,3,1.5,1270,1483,47.6987,-122.317
979000,3,2.5,2690,4047,47.6797,-122.385
665000,4,3.5,2650,3474,47.5377,-122.046
589500,3,3.25,2310,3075,47.5644,-122.383
437000,2,3,1460,1452,47.5224,-122.39
995500,5,4.5,4280,8465,47.7325,-122.165
952990,4,2.75,3550,6558,47.7076,-122.115
515000,3,3.5,1360,1419,47.6697,-122.371
310000,1,1.5,1120,912,47.5924,-122.299
741500,2,2.5,2150,5760,47.7094,-122.018
559950,5,2.75,2990,6370,47.4853,-122.154
472000,3,2.5,1860,415126,47.3974,-122.005
1330000,4,3.5,3440,9776,47.5374,-122.216
695000,4,3.5,3510,9364,47.54,-121.876
615000,3,3.5,2710,3326,47.5371,-122.073
1260000,4,2.5,2880,9003,47.6844,-122.199
390000,3,2.5,1310,1254,47.5622,-122.384
450000,3,2.5,2410,4293,47.5196,-121.869
825000,4,3.25,3040,4155,47.5429,-122.012
435000,4,2.25,2140,6355,47.5367,-121.88
315000,3,3.25,1480,983,47.5555,-122.363
380000,3,1.75,1690,1468,47.563,-122.297
409950,3,2.5,2655,5080,47.2972,-122.348
730000,2,1.75,1728,95950,47.4579,-122.443
339990,3,2.5,2570,4600,47.2582,-122.196
740000,5,2.75,3050,7520,47.5245,-122.184
455000,4,2.5,2090,4400,47.5403,-122.286
530000,4,2.75,2740,7872,47.4954,-122.172
395000,4,2.75,2280,5013,47.7333,-121.976
743000,4,2.75,3410,5838,47.6931,-122.022
443000,3,2.5,1780,2778,47.5487,-122.372
260000,3,2.5,1427,4337,47.3857,-122.162
810000,4,2.5,2910,6555,47.6659,-122.172
950000,3,2.5,2280,2296,47.6256,-122.299
572800,3,2.5,3310,4682,47.5201,-121.885
305000,3,3,1290,1112,47.7282,-122.296
801000,4,3.5,3290,8059,47.5573,-122.02
711000,3,2.5,2550,5376,47.6647,-122.083
268500,3,2.25,1140,977,47.5439,-122.375
320000,4,2.5,2300,3825,47.3594,-122.082
631625,4,2.5,2440,6651,47.6971,-122.371
850000,2,2.5,1611,2210,47.6291,-122.347
430236,4,3.25,3444,5166,47.2966,-122.348
689500,4,2.5,2050,2772,47.5431,-122.011
459000,2,2.5,1240,1249,47.6718,-122.386
358000,3,3.25,1410,1442,47.7183,-122.317
415000,3,2.75,2600,64626,47.7185,-121.405
1465000,4,2.5,2800,4000,47.6695,-122.339
897000,4,2.5,2820,6120,47.6911,-122.293
1100000,4,2.5,2570,9470,47.6548,-122.19
685000,3,2.25,1710,1193,47.6173,-122.31
279000,5,2.5,2690,5557,47.4914,-122.253
380000,3,2.25,1530,1305,47.7034,-122.357
718000,5,2.75,3250,8100,47.7133,-122.311
818000,2,2.5,2380,9374,47.7095,-122.019
547500,3,3.5,1650,2262,47.6823,-122.347
245000,2,1.5,690,1058,47.6951,-122.343
460940,4,2.5,3202,4964,47.3412,-122.179
739000,3,2.5,2310,7348,47.7116,-122.019
429900,3,2,1490,1286,47.57,-122.288
459000,3,2,1480,800,47.5492,-122.387
1040000,4,3.5,3900,8391,47.6979,-122.205
918000,5,3.5,3920,5150,47.6638,-122.084
399440,4,2.5,2311,4396,47.3276,-122.163
415000,4,2.5,2544,4071,47.341,-122.179
384000,3,2.25,1430,800,47.5477,-122.388
692000,3,2.5,3490,28213,47.365,-122.456
455000,2,1.5,910,966,47.627,-122.361
545000,5,4,1680,7268,47.5571,-122.356
429900,4,3.5,2584,5005,47.296,-122.35
275000,3,2.5,2217,8019,47.2776,-122.251
895000,4,3,3240,5562,47.5919,-121.975
245000,4,2.5,1921,4888,47.2689,-122.24
417000,3,2.5,1570,4926,47.5342,-121.842
555000,3,2.5,1940,3211,47.5644,-122.093
353000,4,2.5,2210,13721,47.3122,-122.039
539000,3,2.25,1280,1187,47.6651,-122.368
434900,3,2,1520,5040,47.777,-122.362
650000,3,2.5,1480,2159,47.6533,-122.341
379950,4,2.5,2612,5850,47.3751,-122.189
379000,4,1.5,2020,7560,47.502,-122.146
571000,3,2.5,2140,2867,47.5357,-122.073
769900,4,3.5,2730,3047,47.5797,-122.391
633000,4,3.5,4220,5817,47.5392,-121.862
1030000,3,4,3880,13095,47.6996,-122.233
329900,3,2.5,2242,4995,47.2595,-122.202
1035290,4,2.5,2830,5932,47.6479,-122.408
544999,4,2.5,2710,6937,47.5153,-121.871
449950,4,2.75,2320,4344,47.4862,-122.163
635000,4,2.5,2720,7991,47.7168,-122.331
388000,4,2.5,2090,5040,47.4797,-122.23
809950,4,3.5,3660,4903,47.7184,-122.156
740000,4,2.5,3050,8000,47.7465,-122.231
667000,3,1.75,1370,1921,47.6595,-122.351
920000,4,2.5,3540,7009,47.6749,-122.176
307000,4,2.5,1714,3080,47.429,-122.188
550000,4,2.75,3650,4534,47.7397,-122.224
460458,4,2.5,3284,6516,47.3393,-122.181
939000,4,2.75,3270,12880,47.6679,-122.172
329900,2,2.5,980,1021,47.6844,-122.387
375000,3,2.5,1580,3825,47.5458,-122.369
535000,5,2.75,2620,6389,47.77,-122.236
290000,2,1.5,1076,1060,47.7167,-122.298
439990,3,2.5,1930,1348,47.6513,-122.384
635000,4,2.5,2880,3091,47.5711,-122.286
635000,4,2.25,2240,5000,47.6212,-122.058
437500,2,1.5,1210,1232,47.6712,-122.39
919204,4,3.5,3760,5000,47.6826,-122.394
923990,4,2.5,3600,6055,47.7053,-122.126
639888,4,2.5,2050,2772,47.5421,-122.011
675000,3,3.25,1510,2064,47.6398,-122.345
252000,3,2.5,1670,4020,47.53,-122.268
925000,4,2.5,3190,10034,47.6379,-122.111
552000,3,2.5,1280,1920,47.6621,-122.324
388500,4,2.5,2718,6197,47.3255,-122.164
254950,3,2.5,1794,4769,47.3052,-122.283
734000,4,2.5,2180,7204,47.7221,-122.352
785000,3,2.75,2990,207781,47.662,-121.944
550000,4,2.5,2700,5150,47.5071,-122.148
385000,3,3.25,1320,1327,47.6506,-122.383
459000,2,2.25,1010,1107,47.6363,-122.371
1481000,4,3.5,5220,15411,47.592,-122.085
535000,3,2.5,2280,2289,47.5375,-122.073
205000,2,1.5,830,1020,47.5604,-122.363
334500,2,1.5,830,1858,47.5828,-122.314
995000,5,3.25,4130,7197,47.6022,-122.06
370228,4,3,2050,4000,47.3525,-122.275
1750000,4,3.5,3845,8400,47.6354,-122.198
550000,3,2.5,2430,5400,47.6062,-122.057
525000,3,3.5,2876,5086,47.7511,-122.173
516000,4,3.5,2550,8698,47.5216,-121.869
1350000,4,3.75,4100,61419,47.5626,-122.005
440000,4,2.5,2730,4526,47.491,-122.153
261950,3,2.5,1880,5000,47.3359,-122.054
536751,3,1.75,1930,6360,47.5181,-121.885
429900,4,3.25,2880,5929,47.2752,-122.349
535000,4,2.75,2360,15100,47.5117,-122.365
415000,3,2.25,1970,2377,47.5631,-122.297
594000,4,2.75,2720,4613,47.7352,-122.223
430760,5,2.75,2710,4685,47.3555,-122.062
755000,2,2.5,2170,6361,47.7109,-122.017
780000,4,3.5,3720,213073,47.3216,-121.94
789500,4,3.25,3240,4852,47.695,-122.022
659000,2,1.75,1180,904,47.6396,-122.329
570000,4,2.5,2890,5801,47.7349,-122.238
347500,5,3,2230,6551,47.487,-122.32
380000,3,3.25,1450,1468,47.5664,-122.37
1029280,4,3.25,3600,18645,47.5294,-122.154
437718,3,2.5,1800,3265,47.5338,-121.841
515000,3,2.5,1510,1178,47.6181,-122.301
204000,2,2.5,1090,13444,47.4166,-122.319
550000,3,2.25,1540,1005,47.6827,-122.346
585000,4,2.5,2430,4747,47.5285,-122.031
380000,3,2.25,1520,1464,47.543,-122.375
565997,5,2.75,2730,5820,47.4856,-122.154
459000,3,3,2440,2076,47.5476,-122.37
500000,3,2.25,1420,983,47.6533,-122.346
461500,5,3.25,2820,3275,47.5339,-122.284
2150000,4,5.5,5060,10320,47.6245,-122.21
588000,4,2.5,3060,7710,47.4828,-122.136
749000,3,2.75,2820,5348,47.7073,-122.118
720000,5,3.5,4140,7642,47.591,-122.008
790000,3,2.75,2460,3600,47.5409,-121.994
392440,4,2.5,2547,4800,47.2592,-122.194
280000,4,2.25,1834,7460,47.3568,-122.163
1333000,4,4.5,3130,5126,47.6239,-122.29
649000,4,2.5,2730,4847,47.549,-122.374
2225000,4,4.25,4700,10800,47.6882,-122.214
329780,3,2.5,1730,3600,47.5014,-122.34
1050000,2,2.5,2350,2390,47.5999,-122.286
771005,5,4.5,4000,6713,47.5254,-121.886
278000,2,2.25,1610,1968,47.5184,-122.196
625000,2,2.25,1390,916,47.6168,-122.314
300000,3,2.5,1741,5701,47.379,-122.184
577000,3,2.5,2560,5238,47.6887,-122.04
1206690,5,4.25,4150,12015,47.5816,-122.021
785000,4,3.5,3310,4850,47.6954,-122.022
216000,4,2.5,1847,8000,47.2874,-122.257
345000,4,2.5,2020,3600,47.3535,-122.017
456500,4,2.5,2400,6811,47.4959,-122.15
324950,4,2.5,2110,4178,47.3612,-122.081
425000,4,2.5,1940,4517,47.776,-122.26
950000,4,4,5635,9695,47.3389,-122.334
333000,3,2.5,1520,3041,47.4874,-122.152
419950,3,2.25,1250,811,47.5419,-122.388
520000,2,1.75,1340,1368,47.618,-122.311
870515,4,3.5,3600,5697,47.5755,-122.071
500000,3,1.75,1530,825,47.5929,-122.308
399950,3,2.25,1360,1041,47.6925,-122.375
305000,3,2.5,1320,2480,47.536,-122.284
255000,4,2.5,1660,6724,47.259,-122.256
415000,4,2.5,2891,6499,47.3359,-122.257
425000,3,2.5,2320,2267,47.7027,-122.359
324747,3,2.5,2060,4742,47.3706,-122.017
270000,3,2.25,1400,3825,47.3596,-122.082
1240000,5,4,4410,14380,47.6463,-122.121
672000,3,2.5,1780,1647,47.6597,-122.355
310000,3,2.5,1760,10137,47.355,-122.059
399895,4,2.5,2701,4500,47.2586,-122.194
442515,4,2.5,2930,4875,47.3421,-122.179
405000,2,3,1160,1073,47.5788,-122.315
356250,3,2.5,2060,5115,47.3261,-122.163
550000,3,2.25,1230,875,47.6521,-122.4
362865,4,2.5,2245,4301,47.3555,-122.063
1598000,5,3.75,4270,7500,47.6845,-122.207
855000,4,3.5,2890,5911,47.5754,-122.071
1205000,5,3.5,3220,8000,47.6834,-122.2
367899,3,2.5,2420,4725,47.371,-122.018
657044,3,3.5,3420,23786,47.4739,-122.11
255000,3,2.5,1530,1116,47.7385,-122.25
609500,3,1.75,1590,1113,47.6691,-122.402
570000,4,2.5,3230,7187,47.4995,-122.15
805000,4,2.5,3020,3600,47.5407,-121.993
588000,5,3,3110,4464,47.7719,-122.168
591975,3,2.75,3230,5250,47.5196,-121.878
600000,5,2.75,3380,8179,47.4827,-122.135
673000,3,2.75,2830,3496,47.5606,-122.011
890000,4,4.25,4420,5750,47.5404,-122.073
437000,3,3,1460,1180,47.6998,-122.367
